epoch,step,train_loss,train_loss_amr,train_loss_gene,val_f1_macro
0,9,0.6083880662918091,0.43574053049087524,0.5754916667938232,
0,19,0.3299875557422638,0.21306359767913818,0.3897465467453003,
0,29,0.3315238654613495,0.2334233522415161,0.3270016610622406,
0,39,0.41728147864341736,0.31609630584716797,0.3372839093208313,
0,49,0.14282456040382385,0.055046096444129944,0.292594850063324,
0,59,0.3077942728996277,0.20718646049499512,0.3353593945503235,
0,69,0.47293058037757874,0.38345327973365784,0.29825764894485474,
0,79,0.3370858430862427,0.2557539939880371,0.27110618352890015,
0,89,0.26064765453338623,0.18778832256793976,0.24286438524723053,
0,99,0.43692657351493835,0.35813361406326294,0.2626431882381439,
0,109,0.2588168978691101,0.18334224820137024,0.25158214569091797,
0,119,0.1438070833683014,0.06355954706668854,0.26749178767204285,
0,129,0.18957442045211792,0.12544341385364532,0.21376998722553253,
0,139,0.2114115059375763,0.13998456299304962,0.23808982968330383,
0,149,0.19376735389232635,0.1289033442735672,0.21621334552764893,
0,159,0.15730495750904083,0.09485174715518951,0.2081773579120636,
0,169,0.26801666617393494,0.2020089477300644,0.2200256884098053,
0,179,0.1829749047756195,0.10348011553287506,0.2649826109409332,
0,189,0.35172224044799805,0.2881109118461609,0.21203771233558655,
0,199,0.1686880737543106,0.10931150615215302,0.19792188704013824,
0,209,0.3273314833641052,0.26050740480422974,0.22274689376354218,
0,219,0.1493695080280304,0.07460232079029083,0.2492239773273468,
0,229,0.3569906949996948,0.2929482161998749,0.21347497403621674,
0,239,0.271347314119339,0.20631802082061768,0.21676431596279144,
0,249,0.2332489788532257,0.1593015044927597,0.24649153649806976,
0,259,0.19072552025318146,0.12357267737388611,0.2238427996635437,
0,269,0.12321344017982483,0.06106783449649811,0.20715200901031494,
0,279,0.1942136287689209,0.1255050152540207,0.22902873158454895,
0,289,0.3443412482738495,0.26169005036354065,0.2755039632320404,
0,299,0.24840176105499268,0.17516404390335083,0.24412573873996735,
0,309,0.2661309540271759,0.19895941019058228,0.22390516102313995,
0,319,0.29328370094299316,0.22483918070793152,0.22814835608005524,
0,329,0.21082666516304016,0.1513824760913849,0.19814729690551758,
0,339,0.07684745639562607,0.008996711112558842,0.2261691391468048,
0,349,0.19326327741146088,0.13241174817085266,0.20283843576908112,
0,359,0.30256640911102295,0.23728571832180023,0.21760226786136627,
0,369,0.2290792167186737,0.1778150349855423,0.17088058590888977,
0,379,0.1437872350215912,0.07763738185167313,0.22049947082996368,
0,389,0.40480491518974304,0.3363446593284607,0.22820085287094116,
0,399,0.26927727460861206,0.20834629237651825,0.20310327410697937,
0,409,0.3534069359302521,0.2890247404575348,0.21460731327533722,
0,419,0.21075953543186188,0.14950144290924072,0.20419363677501678,
0,429,0.09733782708644867,0.03694770485162735,0.20130041241645813,
0,439,0.4175216555595398,0.3650043308734894,0.17505775392055511,
0,449,0.14621302485466003,0.08252985775470734,0.21227720379829407,
0,459,0.10461989045143127,0.039839331060647964,0.21593518555164337,
0,469,0.3928023874759674,0.33424174785614014,0.19520209729671478,
0,479,0.40542900562286377,0.33736681938171387,0.22687393426895142,
0,489,0.09967516362667084,0.04457373172044754,0.18367144465446472,
0,499,0.4725414216518402,0.4141436815261841,0.19465912878513336,
0,509,0.15143586695194244,0.09328478574752808,0.19383691251277924,
0,519,0.49484455585479736,0.44036543369293213,0.1815970540046692,
0,529,0.3292469084262848,0.2650800347328186,0.21388958394527435,
0,539,0.20705881714820862,0.1412745714187622,0.21928083896636963,
0,549,0.2180202305316925,0.16315975785255432,0.18286821246147156,
0,559,0.3475746214389801,0.29363423585891724,0.17980128526687622,
0,569,0.12413585931062698,0.06875650584697723,0.18459783494472504,
0,579,0.10320831835269928,0.045340098440647125,0.19289405643939972,
0,589,0.4247000813484192,0.36317145824432373,0.20509541034698486,
0,599,0.1278238594532013,0.07328732311725616,0.18178847432136536,
0,609,0.24796268343925476,0.18992045521736145,0.19347409904003143,
0,619,0.30053263902664185,0.24450182914733887,0.18676939606666565,
0,629,0.1992025077342987,0.1343528926372528,0.21616540849208832,
0,639,0.440969854593277,0.3837817907333374,0.1906268447637558,
0,649,0.13941244781017303,0.08798981457948685,0.1714087873697281,
0,659,0.15559226274490356,0.10340526700019836,0.17395661771297455,
0,669,0.2914995551109314,0.2483358532190323,0.1438789963722229,
0,679,0.17131178081035614,0.11514993011951447,0.18720616400241852,
0,689,0.12377209961414337,0.0676039457321167,0.18722718954086304,
0,699,0.1724921315908432,0.11542727798223495,0.19021618366241455,
0,709,0.31973597407341003,0.2625789940357208,0.19052328169345856,
0,719,0.11872728168964386,0.05061380937695503,0.22704488039016724,
0,729,0.2855018675327301,0.22185185551643372,0.2121666669845581,
0,739,0.24649418890476227,0.18772810697555542,0.19588692486286163,
0,749,0.27038565278053284,0.2111288607120514,0.1975225955247879,
0,759,0.2022797167301178,0.14584311842918396,0.1881220042705536,
0,769,0.09059298038482666,0.04550459235906601,0.15029461681842804,
0,779,0.09238690137863159,0.04340597242116928,0.1632697433233261,
0,789,0.07583345472812653,0.03243299946188927,0.14466817677021027,
0,799,0.23278400301933289,0.1709536612033844,0.20610113441944122,
0,809,0.1825818121433258,0.1279521882534027,0.18209876120090485,
0,819,0.4576112926006317,0.4025629162788391,0.18349453806877136,
0,825,,,,0.9554422497749329
1,829,0.18248066306114197,0.13090288639068604,0.171925887465477,
1,839,0.12219768762588501,0.08326795697212219,0.12976577877998352,
1,849,0.07891169935464859,0.02448423206806183,0.18142488598823547,
1,859,0.251863956451416,0.19963547587394714,0.17409490048885345,
1,869,0.09225404262542725,0.0397065207362175,0.17515838146209717,
1,879,0.057350970804691315,0.011964515782892704,0.15128818154335022,
1,889,0.14758840203285217,0.1018061414361,0.1526075303554535,
1,899,0.19135096669197083,0.1358751803636551,0.18491925299167633,
1,909,0.27237939834594727,0.22157040238380432,0.1693633645772934,
1,919,0.2914912700653076,0.24442070722579956,0.15690183639526367,
1,929,0.14580485224723816,0.09323291480541229,0.17523980140686035,
1,939,0.07087808102369308,0.01885332353413105,0.17341585457324982,
1,949,0.20657576620578766,0.1553972363471985,0.17059507966041565,
1,959,0.07641036808490753,0.026639042422175407,0.16590440273284912,
1,969,0.14179277420043945,0.08213946223258972,0.19884437322616577,
1,979,0.07086463272571564,0.023866994306445122,0.15665879845619202,
1,989,0.12926068902015686,0.08747106045484543,0.13929875195026398,
1,999,0.07410161942243576,0.03120572865009308,0.14298629760742188,
1,1009,0.17520472407341003,0.12985612452030182,0.15116199851036072,
1,1019,0.08166207373142242,0.039331648498773575,0.1411014199256897,
1,1029,0.1861756145954132,0.13933904469013214,0.1561218649148941,
1,1039,0.060580916702747345,0.01190202496945858,0.16226297616958618,
1,1049,0.24821902811527252,0.19689396023750305,0.17108355462551117,
1,1059,0.07732629776000977,0.03231527656316757,0.1500367373228073,
1,1069,0.08559257537126541,0.03466440364718437,0.1697605699300766,
1,1079,0.18175819516181946,0.14660032093524933,0.11719287931919098,
1,1089,0.2485981285572052,0.19117534160614014,0.19140926003456116,
1,1099,0.1887805014848709,0.15110743045806885,0.1255768984556198,
1,1109,0.15748149156570435,0.11111895740032196,0.15454180538654327,
1,1119,0.14043277502059937,0.09725578129291534,0.14392328262329102,
1,1129,0.43680521845817566,0.3928513824939728,0.14651276171207428,
1,1139,0.23668992519378662,0.1903415322303772,0.15449462831020355,
1,1149,0.1689036786556244,0.12282644957304001,0.15359073877334595,
1,1159,0.25819194316864014,0.19658155739307404,0.20536790788173676,
1,1169,0.12597543001174927,0.08496448397636414,0.13670311868190765,
1,1179,0.22794905304908752,0.18923319876194,0.12905283272266388,
1,1189,0.31698644161224365,0.27994677424430847,0.12346558272838593,
1,1199,0.16460099816322327,0.11990735679864883,0.1489788144826889,
1,1209,0.47606635093688965,0.429684042930603,0.15460774302482605,
1,1219,0.21426953375339508,0.1721501350402832,0.14039799571037292,
1,1229,0.2407153993844986,0.19893744587898254,0.13925983011722565,
1,1239,0.062087759375572205,0.026156693696975708,0.11977021396160126,
1,1249,0.21243439614772797,0.1526109129190445,0.19941160082817078,
1,1259,0.11069486290216446,0.06387733668088913,0.1560584157705307,
1,1269,0.14776340126991272,0.1039927676320076,0.14590208232402802,
1,1279,0.11279792338609695,0.06638014316558838,0.15472592413425446,
1,1289,0.1900085210800171,0.1408359706401825,0.1639084815979004,
1,1299,0.18685151636600494,0.1459488421678543,0.13634224236011505,
1,1309,0.32442376017570496,0.27638429403305054,0.1601315289735794,
1,1319,0.11366733908653259,0.05929068475961685,0.1812554895877838,
1,1329,0.10004866868257523,0.05128496140241623,0.16254568099975586,
1,1339,0.43299323320388794,0.3882688283920288,0.14908139407634735,
1,1349,0.4555072784423828,0.4220588803291321,0.11149469017982483,
1,1359,0.1402958482503891,0.10917165875434875,0.10374731570482254,
1,1369,0.08098107576370239,0.03757048025727272,0.1447019875049591,
1,1379,0.059161074459552765,0.017814356833696365,0.13782238960266113,
1,1389,0.3536730408668518,0.31409937143325806,0.13191218674182892,
1,1399,0.23582421243190765,0.1920923888683319,0.14577274024486542,
1,1409,0.07949270308017731,0.03846827894449234,0.1367480605840683,
