dfrA21	belongs_to_class	dihydrofolate_reductase
dfrA25	confers_resistance_to	ampicillin
dfrA25	belongs_to_class	dihydrofolate_reductase
dfrA5	confers_resistance_to	ampicillin
dfrA5	belongs_to_class	dihydrofolate_reductase
dfrA7	confers_resistance_to	ampicillin
dfrA7	belongs_to_class	dihydrofolate_reductase
dfrA8	confers_resistance_to	ampicillin
dfrA8	belongs_to_class	dihydrofolate_reductase
dfrB1	confers_resistance_to	ampicillin
dfrB1	belongs_to_class	dihydrofolate_reductase
dfrD	confers_resistance_to	ampicillin
dfrD	belongs_to_class	dihydrofolate_reductase
dhfrI	confers_resistance_to	ampicillin
dhfrI	belongs_to_class	other_mechanism
dhfrV	confers_resistance_to	ampicillin
dhfrV	belongs_to_class	other_mechanism
dxr	confers_resistance_to	ampicillin
dxr	belongs_to_class	other_mechanism
ebr	confers_resistance_to	ampicillin
ebr	belongs_to_class	other_mechanism
emrA	confers_resistance_to	ampicillin
emrA	belongs_to_class	other_mechanism
emrB	confers_resistance_to	ampicillin
emrB	belongs_to_class	other_mechanism
emrB_1	confers_resistance_to	ampicillin
emrB_1	belongs_to_class	other_mechanism
emrB_2	confers_resistance_to	ampicillin
emrB_2	belongs_to_class	other_mechanism
emrB_3	confers_resistance_to	ampicillin
emrB_3	belongs_to_class	other_mechanism
emrD	confers_resistance_to	ampicillin
emrD	belongs_to_class	other_mechanism
emrE	confers_resistance_to	ampicillin
emrE	belongs_to_class	other_mechanism
emrE_1	confers_resistance_to	ampicillin
emrE_1	belongs_to_class	other_mechanism
emrE_2	confers_resistance_to	ampicillin
emrE_2	belongs_to_class	other_mechanism
emrK	confers_resistance_to	ampicillin
emrK	belongs_to_class	other_mechanism
emrR	confers_resistance_to	ampicillin
emrR	belongs_to_class	other_mechanism
emrY	confers_resistance_to	ampicillin
emrY	belongs_to_class	other_mechanism
envR	confers_resistance_to	ampicillin
envR	belongs_to_class	other_mechanism
eptA	confers_resistance_to	ampicillin
eptA	belongs_to_class	other_mechanism
estX	confers_resistance_to	ampicillin
estX	belongs_to_class	other_mechanism
etsA	confers_resistance_to	ampicillin
etsA	belongs_to_class	other_mechanism
etsB	confers_resistance_to	ampicillin
etsB	belongs_to_class	other_mechanism
evgA	confers_resistance_to	ampicillin
evgA	belongs_to_class	other_mechanism
evgS	confers_resistance_to	ampicillin
evgS	belongs_to_class	other_mechanism
evgS_1	confers_resistance_to	ampicillin
evgS_1	belongs_to_class	other_mechanism
evgS_2	confers_resistance_to	ampicillin
evgS_2	belongs_to_class	other_mechanism
fabF	confers_resistance_to	ampicillin
fabF	belongs_to_class	other_mechanism
fabF_1	confers_resistance_to	ampicillin
fabF_1	belongs_to_class	other_mechanism
fabI	confers_resistance_to	ampicillin
fabI	belongs_to_class	other_mechanism
fabV	confers_resistance_to	ampicillin
fabV	belongs_to_class	other_mechanism
floR	confers_resistance_to	ampicillin
floR	belongs_to_class	other_mechanism
folA	confers_resistance_to	ampicillin
folA	belongs_to_class	other_mechanism
folA, Dfr	confers_resistance_to	ampicillin
folA, Dfr	belongs_to_class	other_mechanism
folA_1	confers_resistance_to	ampicillin
folA_1	belongs_to_class	other_mechanism
folA_2	confers_resistance_to	ampicillin
folA_2	belongs_to_class	other_mechanism
folP	confers_resistance_to	ampicillin
folP	belongs_to_class	other_mechanism
folP2	confers_resistance_to	ampicillin
folP2	belongs_to_class	other_mechanism
ftsI	confers_resistance_to	ampicillin
ftsI	belongs_to_class	other_mechanism
fusA	confers_resistance_to	ampicillin
fusA	belongs_to_class	other_mechanism
fusA1	confers_resistance_to	ampicillin
fusA1	belongs_to_class	other_mechanism
fyuA	confers_resistance_to	ampicillin
fyuA	belongs_to_class	other_mechanism
gadE	confers_resistance_to	ampicillin
gadE	belongs_to_class	other_mechanism
gadW	confers_resistance_to	ampicillin
gadW	belongs_to_class	other_mechanism
gadW_1	confers_resistance_to	ampicillin
gadW_1	belongs_to_class	other_mechanism
gadW_2	confers_resistance_to	ampicillin
gadW_2	belongs_to_class	other_mechanism
gadW_3	confers_resistance_to	ampicillin
gadW_3	belongs_to_class	other_mechanism
gadW_4	confers_resistance_to	ampicillin
gadW_4	belongs_to_class	other_mechanism
gadX	confers_resistance_to	ampicillin
gadX	belongs_to_class	other_mechanism
gidB	confers_resistance_to	ampicillin
gidB	belongs_to_class	other_mechanism
glpT	confers_resistance_to	ampicillin
glpT	belongs_to_class	other_mechanism
glpT_1	confers_resistance_to	ampicillin
glpT_1	belongs_to_class	other_mechanism
glpT_2	confers_resistance_to	ampicillin
glpT_2	belongs_to_class	other_mechanism
gyrA	confers_resistance_to	ampicillin
gyrA	belongs_to_class	dna_gyrase_mutation
gyrB	confers_resistance_to	ampicillin
gyrB	belongs_to_class	dna_gyrase_mutation
hns	confers_resistance_to	ampicillin
hns	belongs_to_class	other_mechanism
hns_1	confers_resistance_to	ampicillin
hns_1	belongs_to_class	other_mechanism
hns_2	confers_resistance_to	ampicillin
hns_2	belongs_to_class	other_mechanism
ileS	confers_resistance_to	ampicillin
ileS	belongs_to_class	other_mechanism
inhA, fabI	confers_resistance_to	ampicillin
inhA, fabI	belongs_to_class	other_mechanism
