epoch,step,train_loss,train_loss_amr,train_loss_gene,val_f1_macro
0,0,0.9105691909790039,0.7016022801399231,0.6965563297271729,
0,1,0.8949611783027649,0.6865280866622925,0.6947769522666931,
0,2,0.8992514610290527,0.6913188695907593,0.6931086182594299,
0,3,0.8858221769332886,0.6788499355316162,0.689907431602478,
0,4,0.8798392415046692,0.673529326915741,0.6876997351646423,
0,5,0.852262556552887,0.6469742059707642,0.6842944025993347,
0,6,0.874315083026886,0.6706356406211853,0.6789314150810242,
0,7,0.7755584716796875,0.5736886858940125,0.6728993058204651,
0,8,0.9630898237228394,0.7646946310997009,0.6613172888755798,
0,9,0.8498227000236511,0.6534552574157715,0.6545581817626953,
0,10,0.8879699110984802,0.6944646239280701,0.6450175642967224,
0,11,0.8115448355674744,0.6209465265274048,0.6353276968002319,
0,12,0.8814990520477295,0.6944811344146729,0.6233929395675659,
0,13,0.8554311990737915,0.6717424392700195,0.612295925617218,
0,14,0.7229028940200806,0.545880913734436,0.5900732278823853,
0,15,0.8848403096199036,0.7163249254226685,0.5617179870605469,
0,16,0.7901157140731812,0.6312248706817627,0.529636025428772,
0,17,0.7342698574066162,0.5874145030975342,0.48951780796051025,
0,18,0.8380175828933716,0.6998682618141174,0.46049764752388,
0,19,0.7533988952636719,0.6310968399047852,0.40767356753349304,
0,19,,,,0.40942612290382385
1,20,0.5909204483032227,0.4866463243961334,0.34758034348487854,
1,21,0.6642558574676514,0.5687916278839111,0.31821408867836,
1,22,0.5271474719047546,0.44250810146331787,0.2821311950683594,
1,23,0.685983419418335,0.6118446588516235,0.2471291869878769,
1,24,0.4660336673259735,0.4058220386505127,0.2007053792476654,
1,25,0.4934648871421814,0.44594913721084595,0.15838581323623657,
1,26,0.4435633718967438,0.39658647775650024,0.15658962726593018,
1,27,0.5640702247619629,0.5026309490203857,0.20479752123355865,
1,28,0.508276104927063,0.46442949771881104,0.14615538716316223,
1,29,0.38265448808670044,0.31656771898269653,0.2202892303466797,
1,30,0.4609857201576233,0.39500659704208374,0.21993036568164825,
1,31,0.3540983498096466,0.3238982558250427,0.10066697001457214,
1,32,0.6045750379562378,0.5413905382156372,0.21061493456363678,
1,33,0.3907601237297058,0.335037499666214,0.1857420802116394,
1,34,0.3777112662792206,0.3223952651023865,0.18438668549060822,
1,35,0.5164769887924194,0.4396021366119385,0.2562495172023773,
1,36,0.49096646904945374,0.40968430042266846,0.27094054222106934,
1,37,0.3763401508331299,0.3181053400039673,0.19411601126194,
1,38,0.360598087310791,0.29453518986701965,0.22020964324474335,
1,39,0.5003475546836853,0.44970205426216125,0.16881823539733887,
1,39,,,,0.5526156425476074
2,40,0.27970215678215027,0.2223356068134308,0.19122178852558136,
2,41,0.24648845195770264,0.18604741990566254,0.20147007703781128,
2,42,0.21410810947418213,0.1707795411348343,0.144428551197052,
2,43,0.22693760693073273,0.17755359411239624,0.16461338102817535,
2,44,0.20907074213027954,0.14094793796539307,0.22707602381706238,
2,45,0.27605342864990234,0.24702471494674683,0.09676235169172287,
2,46,0.29913100600242615,0.2599700689315796,0.13053645193576813,
2,47,0.27547702193260193,0.2449103593826294,0.10188891738653183,
2,48,0.15539579093456268,0.12827765941619873,0.09039375931024551,
2,49,0.21019883453845978,0.1914348006248474,0.06254677474498749,
2,50,0.22815990447998047,0.20292575657367706,0.08411382138729095,
2,51,0.25712522864341736,0.22224396467208862,0.11627089232206345,
2,52,0.11672963201999664,0.08613619208335876,0.1019781306385994,
2,53,0.2502857744693756,0.21748316287994385,0.1093420758843422,
2,54,0.23344483971595764,0.20378069579601288,0.09888046979904175,
2,55,0.15929333865642548,0.12518127262592316,0.11370686441659927,
2,56,0.20813000202178955,0.18255314230918884,0.0852561742067337,
2,57,0.18058866262435913,0.15870705246925354,0.0729387030005455,
2,58,0.2027955800294876,0.17515811324119568,0.09212490171194077,
2,59,0.25295525789260864,0.20932939648628235,0.14541953802108765,
2,59,,,,0.5727779269218445
3,60,0.08240661770105362,0.04201209545135498,0.134648397564888,
3,61,0.09581606090068817,0.061141062527894974,0.11558330804109573,
3,62,0.059225939214229584,0.02625764161348343,0.10989432036876678,
3,63,0.048255108296871185,0.022337118163704872,0.08639329671859741,
3,64,0.11491633206605911,0.08499737083911896,0.09972987323999405,
3,65,0.06347822397947311,0.034312084317207336,0.09722045809030533,
3,66,0.30441251397132874,0.28296589851379395,0.07148872315883636,
3,67,0.07909850031137466,0.05498550087213516,0.08037666976451874,
3,68,0.1809813678264618,0.14791235327720642,0.11023005098104477,
3,69,0.07194609940052032,0.04691486060619354,0.0834374651312828,
3,70,0.06615740060806274,0.042822375893592834,0.07778339833021164,
3,71,0.09313376992940903,0.07561401277780533,0.05839919298887253,
3,72,0.14002907276153564,0.11627323180437088,0.07918614894151688,
3,73,0.1873186230659485,0.1615460067987442,0.08590871095657349,
3,74,0.10042671114206314,0.08164633810520172,0.062601238489151,
3,75,0.06333743035793304,0.0317535363137722,0.10527965426445007,
3,76,0.12685303390026093,0.09024959057569504,0.1220114678144455,
3,77,0.23876573145389557,0.22153595089912415,0.057432617992162704,
3,78,0.0658111572265625,0.03790813311934471,0.09301009029150009,
3,79,0.07525213062763214,0.05753564462065697,0.05905494466423988,
3,79,,,,0.5347840189933777
4,80,0.04354023188352585,0.014720354229211807,0.09606625139713287,
4,81,0.1041610985994339,0.08484192192554474,0.06439723819494247,
4,82,0.02653578855097294,0.0047056484036147594,0.07276713103055954,
4,83,0.04097720980644226,0.015470677986741066,0.08502176403999329,
4,84,0.05321149528026581,0.020481932908296585,0.10909853875637054,
4,85,0.03571978956460953,0.014120377600193024,0.07199802994728088,
4,86,0.03687993437051773,0.008151841349899769,0.09576030820608139,
4,87,0.04989814758300781,0.03130774199962616,0.061968009918928146,
4,88,0.17571929097175598,0.15873579680919647,0.056611672043800354,
4,89,0.06028922647237778,0.03922790661454201,0.07020439952611923,
4,90,0.07159438729286194,0.0434013307094574,0.09397684782743454,
4,91,0.13908067345619202,0.11812518537044525,0.06985163688659668,
4,92,0.06589596718549728,0.041880492120981216,0.08005157858133316,
4,93,0.08496887981891632,0.065937340259552,0.06343846768140793,
4,94,0.07823927700519562,0.053813494741916656,0.08141928166151047,
4,95,0.07392407953739166,0.052330680191516876,0.07197800278663635,
4,96,0.09854424744844437,0.08475850522518158,0.04595246911048889,
4,97,0.22181300818920135,0.20172281563282013,0.06696729362010956,
4,98,0.06231100484728813,0.04178641363978386,0.06841529905796051,
4,99,0.027153879404067993,0.011737574823200703,0.05138767883181572,
4,99,,,,0.5533381104469299
5,100,0.037356212735176086,0.011862779036164284,0.08497811108827591,
5,101,0.03998958319425583,0.020008239895105362,0.06660447269678116,
5,102,0.03052961453795433,0.01686769723892212,0.045539721846580505,
5,103,0.04105754941701889,0.020964207127690315,0.06697781383991241,
5,104,0.022125761955976486,0.009559176862239838,0.04188861325383186,
5,105,0.07649344950914383,0.05437486618757248,0.07372860610485077,
5,106,0.01574041321873665,0.005603039637207985,0.03379124402999878,
5,107,0.021653374657034874,0.010094309225678444,0.03853021562099457,
5,108,0.03705495223402977,0.010891122743487358,0.08721276372671127,
5,109,0.025469772517681122,0.006932982709258795,0.06178929656744003,
5,110,0.07164603471755981,0.06084727495908737,0.03599586710333824,
5,111,0.06811001151800156,0.054997093975543976,0.04370971396565437,
5,112,0.041332099586725235,0.022845178842544556,0.061623066663742065,
5,113,0.04584803059697151,0.026474570855498314,0.06457819789648056,
5,114,0.0423569418489933,0.015238855965435505,0.09039361774921417,
5,115,0.09195800870656967,0.08277861028909683,0.0305979885160923,
5,116,0.035775505006313324,0.0174443107098341,0.06110398471355438,
5,117,0.12499994039535522,0.1074584424495697,0.058471664786338806,
5,118,0.01654161885380745,0.002299416810274124,0.047474008053541183,
5,119,0.05616050958633423,0.04253958910703659,0.04540305957198143,
5,119,,,,0.5472588539123535
6,120,0.06670992076396942,0.04733160883188248,0.06459437310695648,
6,121,0.020076770335435867,0.009683423675596714,0.034644488245248795,
6,122,0.017659295350313187,0.0009130495600402355,0.05582081526517868,
6,123,0.015493830665946007,0.004279350396245718,0.037381596863269806,
6,124,0.07925116270780563,0.06969425082206726,0.03185637295246124,
6,125,0.07153841853141785,0.048241086304187775,0.0776577815413475,
6,126,0.03193524107336998,0.011964911594986916,0.06656776368618011,
6,127,0.09346383810043335,0.0799146294593811,0.04516403377056122,
6,128,0.016887173056602478,0.00819858256727457,0.028961963951587677,
6,129,0.01974215731024742,0.0020231103990226984,0.059063490480184555,
6,130,0.039268478751182556,0.022936513647437096,0.05443987250328064,
6,131,0.04174010455608368,0.026136843487620354,0.05201086401939392,
6,132,0.03680906072258949,0.029658198356628418,0.023836202919483185,
6,133,0.022496651858091354,0.006949310656636953,0.05182446911931038,
6,134,0.04294423758983612,0.030191995203495026,0.04250747337937355,
6,135,0.05808556079864502,0.04356437176465988,0.048403963446617126,
6,136,0.018896276131272316,0.005500060971826315,0.04465404897928238,
6,137,0.07414652407169342,0.06617754697799683,0.026563255116343498,
6,138,0.09115521609783173,0.0788041353225708,0.04117026925086975,
6,139,0.025613965466618538,0.015788404271006584,0.03275186941027641,
6,139,,,,0.5490405559539795
7,140,0.014449948444962502,0.001594566972926259,0.042851269245147705,
7,141,0.02241860330104828,0.011440802365541458,0.036592669785022736,
7,142,0.011085601523518562,0.0008465238497592509,0.03413025662302971,
7,143,0.07023722678422928,0.0601344034075737,0.03367607295513153,
7,144,0.01965191960334778,0.00838012807071209,0.03757263347506523,
7,145,0.015420837327837944,0.002332097850739956,0.043629128485918045,
7,146,0.03485366329550743,0.015660934150218964,0.0639757588505745,
7,147,0.018258167430758476,0.00685460027307272,0.03801188990473747,
7,148,0.02422478422522545,0.013679496012628078,0.03515096381306648,
7,149,0.058193307369947433,0.0444219596683979,0.045904491096735,
7,150,0.022569289430975914,0.012580640614032745,0.03329549357295036,
7,151,0.05261892080307007,0.038887932896614075,0.04576995596289635,
7,152,0.029448794201016426,0.01902514509856701,0.03474549576640129,
7,153,0.009335380047559738,0.002427691128104925,0.0230256300419569,
7,154,0.026243118569254875,0.013015220873057842,0.04409299045801163,
7,155,0.04238850623369217,0.028049184009432793,0.04779774323105812,
7,156,0.016866954043507576,0.00225482857786119,0.048707082867622375,
7,157,0.011607429012656212,0.0001587425358593464,0.03816228732466698,
7,158,0.04514831677079201,0.037729497998952866,0.024729393422603607,
7,159,0.008189444430172443,0.0006545757642015815,0.02511622942984104,
7,159,,,,0.5404002070426941
8,160,0.02307749167084694,0.011825554072856903,0.037506457418203354,
8,161,0.01698502153158188,0.00014075092622078955,0.05614756420254707,
8,162,0.04725869745016098,0.037720371037721634,0.031794413924217224,
8,163,0.0366232767701149,0.026923086494207382,0.032333966344594955,
8,164,0.02151430770754814,0.008463558740913868,0.04350249841809273,
8,165,0.017800820991396904,0.0071230013854801655,0.03559273108839989,
8,166,0.007384362630546093,0.0011238802690058947,0.020868273451924324,
8,167,0.04460490494966507,0.03576773405075073,0.029457231983542442,
8,168,0.16799475252628326,0.1603541076183319,0.02546883560717106,
8,169,0.017703993245959282,0.004488288890570402,0.04405234754085541,
8,170,0.04854462295770645,0.03870835527777672,0.03278755396604538,
8,171,0.03528236597776413,0.017683010548353195,0.05866451933979988,
8,172,0.014998388476669788,0.0065201930701732635,0.028260650113224983,
8,173,0.02772648259997368,0.01743169315159321,0.034315962344408035,
8,174,0.037220556288957596,0.025043832138180733,0.04058908298611641,
8,175,0.010572885163128376,0.002474589506164193,0.02699431963264942,
8,176,0.008934685960412025,0.00029608048498630524,0.028795350342988968,
8,177,0.011135279200971127,0.00012440088903531432,0.03670292720198631,
8,178,0.17550770938396454,0.16669096052646637,0.02938915230333805,
8,179,0.02635091543197632,0.017268991097807884,0.0302730780094862,
8,179,,,,0.5493435859680176
9,180,0.011153014376759529,0.0019322207663208246,0.030735978856682777,
9,181,0.046378158032894135,0.03829832002520561,0.026932798326015472,
9,182,0.01909891702234745,0.0058203199878335,0.04426198825240135,
9,183,0.06028570234775543,0.052565060555934906,0.02573546953499317,
9,184,0.007963811047375202,0.0016456448938697577,0.021060554310679436,
9,185,0.01829633116722107,0.005088991951197386,0.04402446374297142,
9,186,0.03224464878439903,0.024708222597837448,0.025121424347162247,
9,187,0.03269515559077263,0.02202625572681427,0.035562995821237564,
9,188,0.040072184056043625,0.028819505125284195,0.03750893101096153,
9,189,0.06823065131902695,0.05968613922595978,0.028481705114245415,
9,190,0.03091641515493393,0.017127227038145065,0.04596395418047905,
9,191,0.02569746971130371,0.012157526798546314,0.045133139938116074,
9,192,0.025763951241970062,0.014681544154882431,0.03694135323166847,
9,193,0.01496552862226963,0.008305329829454422,0.022200660780072212,
9,194,0.015413357876241207,0.008135304786264896,0.024260176345705986,
9,195,0.02661135047674179,0.017162488773465157,0.03149620071053505,
9,196,0.06134476885199547,0.04594056308269501,0.05134735256433487,
9,197,0.019615670666098595,0.008178952150046825,0.03812239319086075,
9,198,0.011543354950845242,0.002548394724726677,0.029983198270201683,
9,199,0.2430538386106491,0.23483970761299133,0.0273804422467947,
9,199,,,,0.5708577036857605
10,200,0.04403167590498924,0.031358350068330765,0.04224441945552826,
10,201,0.011512095108628273,0.00381935341283679,0.025642473250627518,
10,202,0.023278916254639626,0.017569981515407562,0.019029783084988594,
10,203,0.014221137389540672,0.007150919176638126,0.02356739155948162,
10,204,0.021831873804330826,0.004647263791412115,0.05728202685713768,
10,205,0.020411890000104904,0.013539102859795094,0.022909289225935936,
10,206,0.03672720864415169,0.026936190202832222,0.032636724412441254,
10,207,0.012522846460342407,0.008417507633566856,0.013684459961950779,
10,208,0.014581011608242989,0.004562593065202236,0.03339472785592079,
10,209,0.06231500580906868,0.04769936576485634,0.04871880263090134,
10,210,0.00946083851158619,0.0019004240166395903,0.025201382115483284,
10,211,0.020765036344528198,0.005712340585887432,0.05017564818263054,
10,212,0.009626505896449089,0.002807116601616144,0.022731294855475426,
10,213,0.11104604601860046,0.10142067819833755,0.03208455815911293,
10,214,0.04382922872900963,0.031204791739583015,0.042081452906131744,
10,215,0.24432195723056793,0.2345917820930481,0.03243391588330269,
10,216,0.22898490726947784,0.22118139266967773,0.02601173147559166,
10,217,0.08932343870401382,0.07209066301584244,0.05744258314371109,
10,218,0.10735359787940979,0.0976637527346611,0.032299477607011795,
10,219,0.0754445418715477,0.06805841624736786,0.024620428681373596,
10,219,,,,0.5990303754806519
11,220,0.042820416390895844,0.03106975369155407,0.03916887938976288,
11,221,0.050574805587530136,0.03713040053844452,0.04481468349695206,
11,222,0.036788634955883026,0.02431192621588707,0.04158903285861015,
11,223,0.026406224817037582,0.02013339474797249,0.02090943232178688,
11,224,0.03964434936642647,0.028360724449157715,0.03761208429932594,
11,225,0.027263082563877106,0.017114492133259773,0.03382863476872444,
11,226,0.05713765695691109,0.048508431762456894,0.02876407839357853,
11,227,0.057889848947525024,0.04644552618265152,0.03814774751663208,
11,228,0.11912083625793457,0.10856390744447708,0.03518976643681526,
11,229,0.04642122611403465,0.03450470790266991,0.03972172364592552,
11,230,0.0915939062833786,0.07936370372772217,0.04076733440160751,
11,231,0.1433296650648117,0.13503995537757874,0.027632368728518486,
11,232,0.12318644672632217,0.11042283475399017,0.0425453707575798,
11,233,0.10763369500637054,0.09455806016921997,0.04358544945716858,
11,234,0.10652114450931549,0.09112362563610077,0.05132507160305977,
11,235,0.058648496866226196,0.04948490113019943,0.030545314773917198,
11,236,0.027643250301480293,0.017496762797236443,0.033821623772382736,
11,237,0.10060301423072815,0.095579594373703,0.016744721680879593,
11,238,0.11826808005571365,0.11186565458774567,0.021341416984796524,
11,239,0.2070322185754776,0.1999368816614151,0.023651136085391045,
11,239,,,,0.5948783159255981
12,240,0.02701815590262413,0.01500731147825718,0.040036145597696304,
12,241,0.019305672496557236,0.0056404066272079945,0.0455508828163147,
12,242,0.039400365203619,0.033579252660274506,0.01940370909869671,
12,243,0.042245153337717056,0.03150993585586548,0.035784054547548294,
12,244,0.02642804943025112,0.016963999718427658,0.031546831130981445,
12,245,0.030570417642593384,0.024077899754047394,0.021641723811626434,
12,246,0.0152220344170928,0.00438087061047554,0.036137212067842484,
12,247,0.019915539771318436,0.016164502128958702,0.012503460049629211,
12,248,0.015159733593463898,0.009970169514417648,0.01729854755103588,
12,249,0.029565073549747467,0.020693466067314148,0.029572026804089546,
12,250,0.07466128468513489,0.06362888216972351,0.036774683743715286,
12,251,0.01880119927227497,0.007550681475549936,0.03750172257423401,
12,252,0.04572167992591858,0.03867959976196289,0.023473601788282394,
12,253,0.022999543696641922,0.011077232658863068,0.03974103927612305,
12,254,0.09326573461294174,0.0821702852845192,0.03698483854532242,
12,255,0.024049248546361923,0.016201958060264587,0.02615763433277607,
12,256,0.057514745742082596,0.0453413762152195,0.04057789221405983,
12,257,0.06896764039993286,0.05603169649839401,0.04311981424689293,
12,258,0.01497888658195734,0.005590750835835934,0.03129378333687782,
12,259,0.06253274530172348,0.04815670847892761,0.04792012274265289,
12,259,,,,0.5513253808021545
13,260,0.0770774856209755,0.06582895666360855,0.03749510273337364,
13,261,0.010913774371147156,0.0036735674366354942,0.024134021252393723,
13,262,0.026337746530771255,0.01284688338637352,0.04496954008936882,
