tetA	confers_resistance_to	carbapenem
tetA	belongs_to_class	efflux_pump
tetC	confers_resistance_to	carbapenem
tetC	belongs_to_class	efflux_pump
tetD	confers_resistance_to	carbapenem
tetD	belongs_to_class	efflux_pump
tetR	confers_resistance_to	carbapenem
tetR	belongs_to_class	efflux_pump
tolC	confers_resistance_to	carbapenem
tolC	belongs_to_class	efflux_pump
tuf	confers_resistance_to	carbapenem
tuf	belongs_to_class	other_mechanism
tufA	confers_resistance_to	carbapenem
tufA	belongs_to_class	other_mechanism
tufB	confers_resistance_to	carbapenem
tufB	belongs_to_class	other_mechanism
tuf_1	confers_resistance_to	carbapenem
tuf_1	belongs_to_class	other_mechanism
tuf_2	confers_resistance_to	carbapenem
tuf_2	belongs_to_class	other_mechanism
tuf_3	confers_resistance_to	carbapenem
tuf_3	belongs_to_class	other_mechanism
tuf_4	confers_resistance_to	carbapenem
tuf_4	belongs_to_class	other_mechanism
veb-1	confers_resistance_to	carbapenem
veb-1	belongs_to_class	other_mechanism
macrolide_resistance	involves_drug	carbapenem
efflux_pump	involves_drug	carbapenem
topoisomerase_mutation	involves_drug	carbapenem
chloramphenicol_efflux	involves_drug	carbapenem
carbapenemase	involves_drug	carbapenem
dihydrofolate_reductase	involves_drug	carbapenem
beta_lactamase	involves_drug	carbapenem
macrolide_efflux	involves_drug	carbapenem
dna_gyrase_mutation	involves_drug	carbapenem
chloramphenicol_acetyltransferase	involves_drug	carbapenem
aminoglycoside_modifying_enzyme	involves_drug	carbapenem
other_mechanism	involves_drug	carbapenem
sulfonamide_resistance	involves_drug	carbapenem
