epoch,step,train_loss,train_loss_amr,train_loss_gene,val_f1_macro
0,9,0.6750903725624084,0.5074629783630371,0.5587579011917114,
0,19,0.30589210987091064,0.19783660769462585,0.3601849675178528,
0,29,0.2424793839454651,0.13217364251613617,0.3676857650279999,
0,39,0.28410178422927856,0.19738535583019257,0.2890547811985016,
0,49,0.23589321970939636,0.14994922280311584,0.28648000955581665,
0,59,0.14611439406871796,0.06426256895065308,0.27283939719200134,
0,69,0.4414249658584595,0.35017284750938416,0.30417370796203613,
0,79,0.20895420014858246,0.1199910044670105,0.29654398560523987,
0,89,0.14441025257110596,0.06338740885257721,0.27007612586021423,
0,99,0.2668643891811371,0.18560977280139923,0.27084872126579285,
0,109,0.36476677656173706,0.28026795387268066,0.2816627025604248,
0,119,0.23185156285762787,0.1587902307510376,0.2435377687215805,
0,129,0.3114595413208008,0.24563629925251007,0.21941083669662476,
0,139,0.3728942573070526,0.29780590534210205,0.2502945065498352,
0,149,0.17638230323791504,0.11562814563512802,0.20251384377479553,
0,159,0.10725812613964081,0.029196126386523247,0.2602066397666931,
0,169,0.24968436360359192,0.17337892949581146,0.2543514370918274,
0,179,0.23296156525611877,0.16590560972690582,0.22351986169815063,
0,189,0.2604585886001587,0.17826950550079346,0.2739635407924652,
0,199,0.19681790471076965,0.13053493201732635,0.22094322741031647,
0,209,0.22455282509326935,0.16040466725826263,0.21382717788219452,
0,219,0.2824273705482483,0.21259324252605438,0.23278047144412994,
0,229,0.20448437333106995,0.14339201152324677,0.20364119112491608,
0,239,0.28061768412590027,0.21065664291381836,0.2332034409046173,
0,249,0.3332899808883667,0.26402273774147034,0.23089084029197693,
0,259,0.1991577446460724,0.12819057703018188,0.2365572303533554,
0,269,0.28740400075912476,0.2245209962129593,0.2096099704504013,
0,279,0.1533425897359848,0.09845167398452759,0.18296970427036285,
0,289,0.1427026242017746,0.07627341151237488,0.2214306890964508,
0,299,0.09128531813621521,0.02556869573891163,0.2190553992986679,
0,309,0.3685579299926758,0.3087528347969055,0.19935032725334167,
0,319,0.3905288279056549,0.3279983401298523,0.20843492448329926,
0,329,0.19376012682914734,0.12442802637815475,0.2311069816350937,
0,339,0.3684771955013275,0.3038148283958435,0.21554118394851685,
0,349,0.2763254642486572,0.20827405154705048,0.22683797776699066,
0,359,0.08545015007257462,0.027077566832304,0.1945752650499344,
0,369,0.1051749736070633,0.03622998297214508,0.22981663048267365,
0,379,0.22168439626693726,0.15623657405376434,0.21815940737724304,
