epoch,step,train_loss,train_loss_amr,train_loss_gene,val_f1_macro
0,9,0.45401012897491455,0.28127485513687134,0.5757842659950256,
0,19,0.1693941205739975,0.0571659617125988,0.37409383058547974,
0,29,0.2858441472053528,0.18911178410053253,0.3224412500858307,
0,39,0.31731319427490234,0.2128869891166687,0.3480873107910156,
0,49,0.4678305983543396,0.37913209199905396,0.29566165804862976,
0,59,0.3440811336040497,0.26217085123062134,0.2730342447757721,
0,69,0.2211480736732483,0.13512659072875977,0.2867382764816284,
0,79,0.2875438332557678,0.19715842604637146,0.30128464102745056,
0,89,0.17256218194961548,0.09415222704410553,0.26136648654937744,
0,99,0.6019416451454163,0.5309735536575317,0.23656035959720612,
0,109,0.1263786107301712,0.04924575239419937,0.25710952281951904,
0,119,0.4692685306072235,0.40010866522789,0.23053286969661713,
0,129,0.35313114523887634,0.27007222175598145,0.27686309814453125,
0,139,0.1493554711341858,0.06871599704027176,0.26879820227622986,
0,149,0.1329658031463623,0.06904042512178421,0.2130846083164215,
0,159,0.1261909008026123,0.050980523228645325,0.25070127844810486,
0,169,0.31208452582359314,0.24180805683135986,0.234254851937294,
0,179,0.22552569210529327,0.14697334170341492,0.26184114813804626,
0,189,0.2562696933746338,0.1831677258014679,0.2436731904745102,
0,199,0.19575363397598267,0.12183794379234314,0.2463856190443039,
0,209,0.11401893198490143,0.042515870183706284,0.23834353685379028,
0,219,0.16220232844352722,0.09278764575719833,0.23138228058815002,
0,229,0.2665705680847168,0.19396260380744934,0.24202659726142883,
0,239,0.20050859451293945,0.13781818747520447,0.20896798372268677,
0,249,0.08316319435834885,0.022045515477657318,0.20372559130191803,
0,259,0.1017780750989914,0.04135419428348541,0.20141294598579407,
0,269,0.24245107173919678,0.16614015400409698,0.25436973571777344,
0,279,0.2585377097129822,0.19138911366462708,0.22382865846157074,
0,289,0.5258914232254028,0.45289346575737,0.2433266043663025,
0,299,0.3295533061027527,0.2428378462791443,0.28905147314071655,
0,309,0.37670981884002686,0.3154062330722809,0.204345241189003,
0,319,0.09866072982549667,0.04143223538994789,0.19076164066791534,
0,329,0.21883299946784973,0.16454201936721802,0.18096992373466492,
0,339,0.13085150718688965,0.05044834315776825,0.26801055669784546,
0,349,0.19061441719532013,0.13092193007469177,0.19897495210170746,
0,359,0.2304489016532898,0.15903601050376892,0.238042950630188,
0,369,0.20280778408050537,0.14747881889343262,0.1844298541545868,
0,379,0.18038594722747803,0.10806683450937271,0.24106371402740479,
0,389,0.08034325391054153,0.018068034201860428,0.20758405327796936,
0,399,0.2543359100818634,0.18588422238826752,0.22817228734493256,
0,409,0.15007558465003967,0.09341453015804291,0.18887019157409668,
0,419,0.29469460248947144,0.2299933284521103,0.2156708538532257,
0,429,0.09043943881988525,0.03309961408376694,0.19113273918628693,
