epoch,step,train_loss,train_loss_amr,train_loss_gene,val_f1_macro
0,0,0.8907049894332886,0.6831477880477905,0.6918573975563049,
0,1,0.8695042133331299,0.6623014807701111,0.6906757354736328,
0,2,0.8943934440612793,0.6878090500831604,0.6886147260665894,
0,3,0.9383535385131836,0.7324398756027222,0.6863788366317749,
0,4,0.9007578492164612,0.6954723596572876,0.6842849850654602,
0,5,0.8432044386863708,0.6389901041984558,0.6807143688201904,
0,6,0.9061588048934937,0.7029898166656494,0.6772298812866211,
0,7,0.8837686777114868,0.6821498870849609,0.6720625162124634,
0,8,0.8507859706878662,0.6510420441627502,0.6658129692077637,
0,9,0.8554964661598206,0.6573933362960815,0.6603437066078186,
0,10,0.8488545417785645,0.6535921096801758,0.6508748531341553,
0,11,0.8465598225593567,0.6556433439254761,0.6363883018493652,
0,12,0.825563907623291,0.6386855244636536,0.6229278445243835,
0,13,0.7774128913879395,0.593982994556427,0.6114330887794495,
0,14,0.8462604284286499,0.6670584678649902,0.5973398089408875,
0,15,0.8084654211997986,0.6373271942138672,0.5704607963562012,
0,16,0.916608452796936,0.7559061050415039,0.5356744527816772,
0,16,,,,0.38148030638694763
1,17,0.7633941173553467,0.6131908893585205,0.5006773471832275,
1,18,0.7762556672096252,0.6306744813919067,0.4852706491947174,
1,19,0.7056607007980347,0.5650511980056763,0.4686983525753021,
1,20,0.7634835243225098,0.631708025932312,0.4392516016960144,
1,21,0.7021626234054565,0.5884131193161011,0.3791649639606476,
1,22,0.6794841885566711,0.5637553930282593,0.38576266169548035,
1,23,0.7644221186637878,0.6619601249694824,0.3415399491786957,
1,24,0.6799774169921875,0.5733282566070557,0.355497270822525,
1,25,0.5994755029678345,0.5001696944236755,0.33101943135261536,
1,26,0.5779564380645752,0.49197065830230713,0.28661930561065674,
1,27,0.6237655878067017,0.510894775390625,0.37623608112335205,
1,28,0.5669112801551819,0.4736175537109375,0.31097903847694397,
1,29,0.5635374784469604,0.46806806325912476,0.31823134422302246,
1,30,0.5216655135154724,0.4378046691417694,0.2795361876487732,
1,31,0.43603697419166565,0.34551358222961426,0.30174461007118225,
1,32,0.5056073069572449,0.4085361957550049,0.3235703408718109,
1,33,0.64939945936203,0.5628860592842102,0.2883780002593994,
1,33,,,,0.43407106399536133
2,34,0.30278265476226807,0.2051335871219635,0.3254969120025635,
2,35,0.2999669015407562,0.20810094475746155,0.3062198758125305,
2,36,0.35635557770729065,0.2646126449108124,0.30580976605415344,
2,37,0.28498560190200806,0.20055557787418365,0.2814334034919739,
2,38,0.39270877838134766,0.31232747435569763,0.26793771982192993,
2,39,0.2548653185367584,0.17945152521133423,0.2513792812824249,
2,40,0.2145673930644989,0.14333780109882355,0.23743195831775665,
2,41,0.2519412934780121,0.1669134795665741,0.2834260165691376,
2,42,0.19120556116104126,0.11946254223585129,0.23914337158203125,
2,43,0.26832371950149536,0.18677443265914917,0.2718309760093689,
2,44,0.21833935379981995,0.1403113603591919,0.2600933313369751,
2,45,0.4097662568092346,0.3373534679412842,0.24137599766254425,
2,46,0.20205479860305786,0.12104490399360657,0.27003297209739685,
2,47,0.27648690342903137,0.21273499727249146,0.21250632405281067,
2,48,0.30120813846588135,0.23194989562034607,0.23086081445217133,
2,49,0.2512822151184082,0.17055156826972961,0.2691020965576172,
2,50,0.21607071161270142,0.1411190778017044,0.24983878433704376,
2,50,,,,0.4955992102622986
3,51,0.16996006667613983,0.10045108944177628,0.23169657588005066,
3,52,0.11984284967184067,0.045704834163188934,0.24712669849395752,
3,53,0.16952086985111237,0.09720301628112793,0.24105949699878693,
3,54,0.1621638536453247,0.09078715741634369,0.2379223257303238,
3,55,0.11177238821983337,0.039502259343862534,0.24090039730072021,
3,56,0.16432274878025055,0.09140539169311523,0.24305784702301025,
3,57,0.10925547778606415,0.04124387726187706,0.22670531272888184,
3,58,0.25367119908332825,0.19241657853126526,0.20418202877044678,
3,59,0.11929421126842499,0.05512809008359909,0.2138870656490326,
3,60,0.16793292760849,0.09346217662096024,0.248235821723938,
3,61,0.1264934092760086,0.05223881080746651,0.24751530587673187,
3,62,0.21634531021118164,0.16152547299861908,0.18273277580738068,
3,63,0.16088926792144775,0.09024812281131744,0.2354704886674881,
3,64,0.11265817284584045,0.0356256477534771,0.25677505135536194,
3,65,0.28675711154937744,0.21514777839183807,0.23869778215885162,
3,66,0.196777805685997,0.12781234085559845,0.22988486289978027,
3,67,0.18391932547092438,0.10538236796855927,0.26178985834121704,
3,67,,,,0.45718204975128174
4,68,0.12928441166877747,0.06499945372343063,0.21428315341472626,
4,69,0.1107938140630722,0.04569338634610176,0.21700142323970795,
4,70,0.07455622404813766,0.005107281729578972,0.23149645328521729,
4,71,0.09539079666137695,0.020324187353253365,0.25022202730178833,
4,72,0.07982514798641205,0.01562506891787052,0.21400026977062225,
4,73,0.07555755227804184,0.00903603620827198,0.22173838317394257,
4,74,0.0787198543548584,0.012217389419674873,0.22167488932609558,
4,75,0.08913864940404892,0.02364707924425602,0.21830523014068604,
4,76,0.1607489287853241,0.09444387257099152,0.22101682424545288,
4,77,0.06992888450622559,0.007954981178045273,0.20657967031002045,
4,78,0.0941101610660553,0.02993755228817463,0.21390870213508606,
4,79,0.16924463212490082,0.09701554477214813,0.2407636046409607,
4,80,0.09617640823125839,0.027711817994713783,0.2282153069972992,
4,81,0.06977847218513489,0.007199833169579506,0.20859545469284058,
